night,n_bars_h1,n_bars_h2,h1_high,h1_low,entry_ts,entry_mid,entry_spread,exit_ts,exit_mid,exit_spread,midpoint,dev_pips,side,traded,entry_px,exit_px,gross_pips,spread_cost_pips,net_pips,year,mae_pips,mfe_pips,bars_in_trade
2022-03-21,240.0,240.0,1.0752800000000002,1.07417,2022-03-22 01:59:00+00:00,1.074215,0.0002269387755101,2022-03-21 05:59:00+00:00,1.0725350000000002,0.0001826,1.0747250000000002,-5.100000000002325,BUY,True,1.074328469387755,1.0724437000000002,-16.799999999996817,4.095387755101,-20.89538775509782,2022,0.0,0.0,0
2022-03-23,240.0,240.0,1.0766050000000005,1.074345,2022-03-24 01:59:00+00:00,1.076315,0.0002131343283582,2022-03-23 05:59:00+00:00,1.07267,0.0002049999999999,1.0754750000000004,8.399999999995078,SELL,True,1.0762084328358208,1.0727725,36.44999999999898,4.181343283581,32.26865671641798,2022,0.0,0.0,0
2022-03-28,239.0,240.0,1.08665,1.084845,2022-03-29 01:59:00+00:00,1.0851450000000002,0.0002235999999999,2022-03-28 05:59:00+00:00,1.0837500000000002,0.0002042028985507,1.0857475,-6.024999999998393,BUY,True,1.0852568000000002,1.083647898550725,-13.950000000000353,4.278028985505999,-18.22802898550635,2022,0.0,0.0,0
2022-03-29,240.0,240.0,1.0835,1.07987,2022-03-30 01:59:00+00:00,1.0798900000000002,0.000179375,2022-03-29 05:59:00+00:00,1.08628,0.0002144354838709,1.081685,-17.94999999999769,BUY,True,1.0799796875000005,1.0861727822580645,63.89999999999674,3.938104838709,59.961895161287735,2022,0.0,0.0,0
2022-03-30,240.0,240.0,1.0788950000000002,1.075895,2022-03-31 01:59:00+00:00,1.07641,0.000185125,2022-03-30 05:59:00+00:00,1.08128,0.0002144999999999,1.077395,-9.850000000000136,BUY,True,1.0765025625,1.08117275,48.6999999999993,3.9962499999989993,44.7037500000003,2022,0.0,0.0,0
2022-03-31,240.0,240.0,1.0812500000000005,1.079275,2022-04-01 01:59:00+00:00,1.079635,0.0001943243243243,2022-03-31 05:59:00+00:00,1.076345,0.0002010344827586,1.0802625000000003,-6.275000000004472,BUY,True,1.079732162162162,1.0762444827586208,-32.89999999999793,3.953588070829,-36.85358807082693,2022,0.0,0.0,0
2022-04-05,240.0,240.0,1.092245,1.09008,2022-04-06 01:59:00+00:00,1.090115,0.0002102298850574,2022-04-05 05:59:00+00:00,1.09047,0.0002235820895522,1.0911624999999998,-10.47499999999868,BUY,True,1.0902201149425286,1.090358208955224,3.5500000000010523,4.338119746096,-0.7881197460949476,2022,0.0,0.0,0
2022-04-07,239.0,240.0,1.087665,1.0851450000000002,2022-04-08 01:59:00+00:00,1.08704,0.0002050943396226,2022-04-07 05:59:00+00:00,1.085015,0.0002123364485981,1.086405,6.349999999999412,SELL,True,1.0869374528301887,1.0851211682242992,20.249999999999435,4.174307882207,16.075692117792435,2022,0.0,0.0,0
2022-04-13,240.0,240.0,1.096785,1.09374,2022-04-14 01:59:00+00:00,1.0938150000000002,0.0001829496402877,2022-04-13 05:59:00+00:00,1.092375,0.0002419512195121,1.0952625,-14.47499999999824,BUY,True,1.093906474820144,1.092254024390244,-14.40000000000108,4.249008597998,-18.64900859799908,2022,0.0,0.0,0
2022-04-20,239.0,240.0,1.099945,1.09423,2022-04-21 01:59:00+00:00,1.096435,0.0002098989898989,2022-04-20 05:59:00+00:00,1.0971700000000002,0.0002253153153152,1.0970875,-6.524999999999448,BUY,True,1.0965399494949497,1.0970573423423426,7.350000000001522,4.352143052141,2.997856947860522,2022,0.0,0.0,0
2022-04-26,240.0,240.0,1.09041,1.0851350000000002,2022-04-27 01:59:00+00:00,1.0895,0.0002501219512195,2022-04-26 05:59:00+00:00,1.08692,0.000210704225352,1.0877725000000005,17.2749999999966,SELL,True,1.08937493902439,1.087025352112676,25.799999999998047,4.608261765715,21.191738234283047,2022,0.0,0.0,0
2022-04-27,239.0,240.0,1.0909650000000002,1.08857,2022-04-28 01:59:00+00:00,1.0906350000000002,0.0002397368421052,2022-04-27 05:59:00+00:00,1.0908350000000002,0.0002302352941176,1.0897675000000002,8.67500000000021,SELL,True,1.0905151315789476,1.090950117647059,-1.99999999999978,4.699721362228,-6.69972136222778,2022,0.0,0.0,0
2022-04-28,240.0,240.0,1.09657,1.093625,2022-04-29 01:59:00+00:00,1.095745,0.0002412650602409,2022-04-28 05:59:00+00:00,1.092515,0.0002427083333333,1.0950975,6.47499999999912,SELL,True,1.0956243674698796,1.0926363541666666,32.30000000000066,4.839733935741999,27.460266064258654,2022,0.0,0.0,0
2022-05-02,239.0,240.0,1.097575,1.0940850000000002,2022-05-03 01:59:00+00:00,1.09753,0.0002444444444444,2022-05-02 05:59:00+00:00,1.09563,0.0002178571428571,1.09583,16.999999999998128,SELL,True,1.0974077777777778,1.0957389285714287,18.999999999997907,4.623015873015,14.376984126982908,2022,0.0,0.0,0
2022-05-03,240.0,240.0,1.1043600000000002,1.102135,2022-05-04 01:59:00+00:00,1.1024,0.0002497727272726,2022-05-03 05:59:00+00:00,1.105505,0.0002855999999999,1.1032475000000002,-8.47500000000112,BUY,True,1.1025248863636363,1.1053622,31.04999999999913,5.353727272724999,25.69627272727413,2022,0.0,0.0,0
2022-05-04,240.0,240.0,1.108985,1.105045,2022-05-05 01:59:00+00:00,1.105085,0.0001781355932203,2022-05-04 05:59:00+00:00,1.1057,0.0002193382352941,1.107015,-19.299999999999876,BUY,True,1.1051740677966102,1.105590330882353,6.149999999998101,3.974738285144,2.1752617148541016,2022,0.0,0.0,0
2022-05-05,240.0,240.0,1.108205,1.105915,2022-05-06 01:59:00+00:00,1.106435,0.000250744680851,2022-05-05 05:59:00+00:00,1.1079,0.000230625,1.1070600000000002,-6.250000000000977,BUY,True,1.1065603723404256,1.1077846875,14.650000000000496,4.81369680851,9.836303191490495,2022,0.0,0.0,0
2022-05-10,240.0,240.0,1.1042900000000002,1.1019800000000002,2022-05-11 01:59:00+00:00,1.102605,0.000220909090909,2022-05-10 05:59:00+00:00,1.1000450000000002,0.0002832673267326,1.1031350000000002,-5.300000000001415,BUY,True,1.1027154545454545,1.0999033663366338,-25.59999999999896,5.041764176416,-30.64176417641496,2022,0.0,0.0,0
2022-05-11,240.0,240.0,1.104125,1.10121,2022-05-12 01:59:00+00:00,1.10337,0.0002587943262411,2022-05-11 05:59:00+00:00,1.10333,0.00027,1.1026675,7.025000000000503,SELL,True,1.1032406028368793,1.103465,0.4000000000004,5.287943262411001,-4.887943262410601,2022,0.0,0.0,0
2022-05-16,240.0,240.0,1.1073,1.10454,2022-05-17 01:59:00+00:00,1.10694,0.0002602962962962,2022-05-16 05:59:00+00:00,1.103615,0.0001834814814814,1.10592,10.200000000000207,SELL,True,1.106809851851852,1.1037067407407408,33.25000000000022,4.437777777776001,28.81222222222422,2022,0.0,0.0,0
2022-05-17,239.0,240.0,1.10643,1.10281,2022-05-18 01:59:00+00:00,1.103405,0.0002103488372093,2022-05-17 05:59:00+00:00,1.10637,0.0002161467889908,1.1046200000000002,-12.150000000001882,BUY,True,1.1035101744186049,1.1062619266055047,29.650000000001064,4.264956262001,25.385043738000064,2022,0.0,0.0,0
2022-05-18,240.0,240.0,1.1068000000000002,1.1049350000000002,2022-05-19 01:59:00+00:00,1.1053350000000002,0.0002127071823204,2022-05-18 05:59:00+00:00,1.10458,0.0002833027522935,1.1058675000000002,-5.325000000000468,BUY,True,1.1054413535911605,1.1044383486238531,-7.550000000002832,4.960099346139,-12.510099346141832,2022,0.0,0.0,0
2022-05-19,239.0,240.0,1.10443,1.1010750000000002,2022-05-20 01:59:00+00:00,1.10149,0.0002711504424778,2022-05-19 05:59:00+00:00,1.104125,0.0002138797814207,1.1027525000000002,-12.625000000001664,BUY,True,1.101625575221239,1.1040180601092895,26.34999999999943,4.850302238985,21.49969776101443,2022,0.0,0.0,0
2022-05-23,240.0,240.0,1.100685,1.09829,2022-05-24 01:59:00+00:00,1.100195,0.0002051764705882,2022-05-23 05:59:00+00:00,1.099185,0.0002537960339943,1.0994875,7.075000000000831,SELL,True,1.100092411764706,1.0993118980169971,10.099999999999554,4.589725045824999,5.510274954174554,2022,0.0,0.0,0
2022-05-24,240.0,240.0,1.1030350000000002,1.10019,2022-05-25 01:59:00+00:00,1.10255,0.0008337623762376,2022-05-24 05:59:00+00:00,1.09955,0.0002048672566371,1.1016125,9.374999999998137,SELL,True,1.102133118811881,1.0996524336283189,29.99999999999892,10.386296328747,19.61370367125192,2022,0.0,0.0,0
2022-05-30,239.0,240.0,1.0998,1.09678,2022-05-31 01:59:00+00:00,1.09923,0.0002427717391304,2022-05-30 05:59:00+00:00,1.09668,0.0002578504672897,1.09829,9.399999999999409,SELL,True,1.0991086141304347,1.096808925233645,25.499999999998305,5.006222064201,20.4937779357973,2022,0.0,0.0,0
2022-06-01,239.0,240.0,1.107825,1.105685,2022-06-02 01:59:00+00:00,1.10766,0.0002044262295081,2022-06-01 05:59:00+00:00,1.1043500000000002,0.0002408387096774,1.1067550000000002,9.049999999999336,SELL,True,1.107557786885246,1.104470419354839,33.09999999999924,4.452649391855,28.64735060814424,2022,0.0,0.0,0
2022-06-07,240.0,240.0,1.116155,1.113995,2022-06-08 01:59:00+00:00,1.116125,0.0002099029126213,2022-06-07 05:59:00+00:00,1.1135000000000002,0.0002278974358974,1.115075,10.499999999999954,SELL,True,1.1160200485436893,1.1136139487179488,26.24999999999877,4.378003485187,21.871996514811773,2022,0.0,0.0,0
2022-06-08,239.0,240.0,1.1158200000000005,1.11311,2022-06-09 01:59:00+00:00,1.1136,0.0001931999999999,2022-06-08 05:59:00+00:00,1.115135,0.0002186991869918,1.1144650000000005,-8.650000000003377,BUY,True,1.1136966,1.115025650406504,15.35000000000064,4.118991869916999,11.23100813008364,2022,0.0,0.0,0
2022-06-09,240.0,240.0,1.11191,1.1098750000000002,2022-06-10 01:59:00+00:00,1.110235,0.000211811023622,2022-06-09 05:59:00+00:00,1.112975,0.0001846621621621,1.1108925,-6.574999999999776,BUY,True,1.1103409055118112,1.112882668918919,27.399999999999647,3.964731857841,23.435268142158648,2022,0.0,0.0,0
2022-06-13,240.0,240.0,1.107895,1.1053650000000002,2022-06-14 01:59:00+00:00,1.10733,0.0002291176470588,2022-06-13 05:59:00+00:00,1.10759,0.0002454135338346,1.10663,6.999999999999229,SELL,True,1.1072154411764703,1.1077127067669177,-2.60000000000149,4.745311808934,-7.34531180893549,2022,0.0,0.0,0
2022-06-14,240.0,240.0,1.1093100000000002,1.1054050000000002,2022-06-15 01:59:00+00:00,1.1084900000000002,0.0001961818181818,2022-06-14 05:59:00+00:00,1.107425,0.0002008333333333,1.1073575000000002,11.324999999999807,SELL,True,1.1083919090909091,1.1075254166666668,10.650000000000936,3.970151515151,6.679848484849937,2022,0.0,0.0,0
2022-06-16,240.0,240.0,1.10837,1.106135,2022-06-17 01:59:00+00:00,1.10785,0.0002296089385474,2022-06-16 05:59:00+00:00,1.1137400000000002,0.0002112230215827,1.1072525,5.975000000000286,SELL,True,1.1077351955307262,1.1138456115107915,-58.900000000001725,4.408319601301,-63.30831960130273,2022,0.0,0.0,0
2022-06-21,240.0,240.0,1.103155,1.10059,2022-06-22 01:59:00+00:00,1.10268,0.0002116216216216,2022-06-21 05:59:00+00:00,1.10005,0.0002405185185185,1.1018725,8.07500000000072,SELL,True,1.1025741891891894,1.1001702592592593,26.30000000000132,4.521401401401,21.77859859860032,2022,0.0,0.0,0
2022-06-28,240.0,240.0,1.10769,1.1053000000000002,2022-06-29 01:59:00+00:00,1.1058400000000002,0.0002316666666666,2022-06-28 05:59:00+00:00,1.10129,0.0002505063291139,1.1064950000000002,-6.550000000000722,BUY,True,1.1059558333333337,1.101164746835443,-45.50000000000054,4.821729957804999,-50.32172995780554,2022,0.0,0.0,0
2022-06-29,240.0,240.0,1.10758,1.10453,2022-06-30 01:59:00+00:00,1.1072700000000002,0.0002259712230215,2022-06-29 05:59:00+00:00,1.1043,0.0002332999999999,1.106055,12.150000000001882,SELL,True,1.1071570143884897,1.10441665,29.700000000001392,4.592712230214,25.10728776978739,2022,0.0,0.0,0
2022-06-30,240.0,240.0,1.1065300000000002,1.104575,2022-07-01 01:59:00+00:00,1.104675,0.0002089166666666,2022-06-30 05:59:00+00:00,1.10871,0.0002240229885057,1.1055525000000002,-8.775000000000865,BUY,True,1.1047794583333337,1.108597988505747,40.35000000000011,4.329396551723,36.02060344827711,2022,0.0,0.0,0
2022-07-07,239.0,240.0,1.10888,1.10677,2022-07-08 01:59:00+00:00,1.1071750000000002,0.000215394736842,2022-07-07 05:59:00+00:00,1.102795,0.0002342613636363,1.107825,-6.499999999998174,BUY,True,1.107282697368421,1.1026778693181818,-43.800000000002726,4.4965610047830005,-48.29656100478573,2022,0.0,0.0,0
2022-07-12,240.0,240.0,1.1033850000000005,1.1015200000000005,2022-07-13 01:59:00+00:00,1.1018,0.0005479245283018,2022-07-12 05:59:00+00:00,1.10105,0.000189708737864,1.1024525000000005,-6.525000000006109,BUY,True,1.1020739622641509,1.100955145631068,-7.499999999998064,7.376332661658,-14.876332661656065,2022,0.0,0.0,0
2022-07-13,240.0,240.0,1.105765,1.101895,2022-07-14 01:59:00+00:00,1.10529,0.0002426499999999,2022-07-13 05:59:00+00:00,1.10444,0.0002763461538461,1.10383,14.600000000000168,SELL,True,1.105168675,1.104578173076923,8.500000000000174,5.18996153846,3.3100384615401737,2022,0.0,0.0,0
2022-07-18,240.0,240.0,1.108435,1.10635,2022-07-19 01:59:00+00:00,1.1082,0.0002230158730158,2022-07-18 05:59:00+00:00,1.105045,0.000191304347826,1.1073925,8.07500000000072,SELL,True,1.108088492063492,1.105140652173913,31.55000000000019,4.143202208418,27.40679779158219,2022,0.0,0.0,0
2022-07-19,239.0,240.0,1.10865,1.104845,2022-07-20 01:59:00+00:00,1.10542,0.000250737704918,2022-07-19 05:59:00+00:00,1.109685,0.0002842187499999,1.1067475,-13.27499999999926,BUY,True,1.105545368852459,1.109542890625,42.64999999999963,5.349564549179,37.30043545082063,2022,0.0,0.0,0
2022-07-20,240.0,240.0,1.1075050000000002,1.10518,2022-07-21 01:59:00+00:00,1.10743,0.0002707547169811,2022-07-20 05:59:00+00:00,1.10519,0.000204,1.1063425000000002,10.87499999999686,SELL,True,1.1072946226415097,1.105292,22.4000000000002,4.747547169811,17.652452830189198,2022,0.0,0.0,0
2022-07-21,240.0,240.0,1.11002,1.10831,2022-07-22 01:59:00+00:00,1.109925,0.0002245394736842,2022-07-21 05:59:00+00:00,1.10805,0.0002513461538461,1.109165,7.600000000000939,SELL,True,1.109812730263158,1.108175673076923,18.75000000000071,4.758856275303,13.99114372469771,2022,0.0,0.0,0
2022-07-25,240.0,240.0,1.112345,1.11031,2022-07-26 01:59:00+00:00,1.112285,0.0001956790123456,2022-07-25 05:59:00+00:00,1.108535,0.0001946212121212,1.1113274999999998,9.575000000001666,SELL,True,1.1121871604938272,1.1086323106060607,37.4999999999992,3.903002244668,33.596997755331195,2022,0.0,0.0,0
2022-07-26,239.0,240.0,1.113995,1.10942,2022-07-27 01:59:00+00:00,1.110385,0.0002615686274509,2022-07-26 05:59:00+00:00,1.111535,0.0001783333333333,1.1117075,-13.225000000001153,BUY,True,1.1105157843137254,1.1114458333333332,11.499999999999844,4.399019607842,7.100980392157844,2022,0.0,0.0,0
2022-08-02,240.0,240.0,1.1109,1.1060850000000002,2022-08-03 01:59:00+00:00,1.10912,0.0002930344827586,2022-08-02 05:59:00+00:00,1.10331,0.0003064220183486,1.1084925,6.275000000000031,SELL,True,1.1089734827586208,1.1034632110091742,58.100000000000925,5.994565011071999,52.10543498892893,2022,0.0,0.0,0
2022-08-08,239.0,240.0,1.1119150000000002,1.110535,2022-08-09 01:59:00+00:00,1.11178,0.0002776041666666,2022-08-08 05:59:00+00:00,1.111075,0.0002952857142856,1.111225,5.549999999998612,SELL,True,1.1116411979166667,1.1112226428571428,7.049999999999557,5.728898809522,1.321101190477557,2022,0.0,0.0,0
2022-08-11,240.0,240.0,1.10527,1.10305,2022-08-12 01:59:00+00:00,1.1033050000000002,0.0002721621621622,2022-08-11 05:59:00+00:00,1.105435,0.0002805319148936,1.10416,-8.549999999998281,BUY,True,1.1034410810810813,1.1052947340425532,21.299999999997432,5.526940770557999,15.773059229439433,2022,0.0,0.0,0
2022-08-15,239.0,240.0,1.104445,1.102115,2022-08-16 01:59:00+00:00,1.103815,0.0002928571428572,2022-08-15 05:59:00+00:00,1.104085,0.00029234375,1.1032799999999998,5.350000000001742,SELL,True,1.1036685714285714,1.104231171875,-2.6999999999999247,5.852008928571999,-8.552008928571924,2022,0.0,0.0,0
2022-08-18,238.0,240.0,1.108005,1.10488,2022-08-19 01:59:00+00:00,1.107045,0.0002798412698412,2022-08-18 05:59:00+00:00,1.10421,0.000243,1.1064425,6.025000000000613,SELL,True,1.1069050793650794,1.1043315,28.35000000000143,5.228412698412,23.12158730158943,2022,0.0,0.0,0
2022-08-23,239.0,240.0,1.116405,1.11419,2022-08-24 01:59:00+00:00,1.1159,0.0002209859154929,2022-08-23 05:59:00+00:00,1.11366,0.0003093203883495,1.1152975,6.024999999998393,SELL,True,1.1157895070422534,1.1138146601941747,22.399999999997977,5.303063038423999,17.096936961573977,2022,0.0,0.0,0
2022-08-24,240.0,240.0,1.118455,1.1161150000000002,2022-08-25 01:59:00+00:00,1.118195,0.0002338333333333,2022-08-24 05:59:00+00:00,1.1158200000000005,0.0002270588235293,1.117285,9.099999999999664,SELL,True,1.1180780833333337,1.1159335294117652,23.74999999999572,4.608921568626,19.14107843136972,2022,0.0,0.0,0
2022-08-25,239.0,240.0,1.122945,1.120105,2022-08-26 01:59:00+00:00,1.122535,0.0002491176470588,2022-08-25 05:59:00+00:00,1.1184250000000002,0.0003121126760563,1.121525,10.099999999999554,SELL,True,1.1224104411764706,1.1185810563380283,41.09999999999836,5.612303231151,35.48769676884736,2022,0.0,0.0,0
2022-08-29,239.0,240.0,1.12206,1.12006,2022-08-30 01:59:00+00:00,1.1216500000000005,0.0002799999999999,2022-08-29 05:59:00+00:00,1.1225900000000002,0.0002739053254437,1.12106,5.900000000005345,SELL,True,1.1215100000000005,1.1227269526627222,-9.399999999997188,5.539053254435999,-14.939053254433189,2022,0.0,0.0,0
2022-08-30,240.0,240.0,1.11926,1.11705,2022-08-31 01:59:00+00:00,1.1191300000000002,0.0002767948717948,2022-08-30 05:59:00+00:00,1.1223800000000002,0.0002522839506173,1.118155,9.750000000001702,SELL,True,1.118991602564103,1.1225061419753088,-32.49999999999975,5.290788224121,-37.79078822412075,2022,0.0,0.0,0
2022-09-01,240.0,240.0,1.119495,1.116155,2022-09-02 01:59:00+00:00,1.11881,0.0002957731958762,2022-09-01 05:59:00+00:00,1.120695,0.0002710222222222,1.1178249999999998,9.850000000002357,SELL,True,1.118662113402062,1.1208305111111112,-18.849999999999145,5.667954180984,-24.517954180983143,2022,0.0,0.0,0
2022-09-06,240.0,240.0,1.1166650000000002,1.1147050000000005,2022-09-07 01:59:00+00:00,1.116495,0.0002416363636363,2022-09-06 05:59:00+00:00,1.11468,0.0002892307692307,1.1156850000000005,8.099999999995333,SELL,True,1.1163741818181818,1.1148246153846153,18.15000000000122,5.308671328669999,12.841328671331222,2022,0.0,0.0,0
2022-09-08,239.0,240.0,1.1163150000000002,1.1141100000000002,2022-09-09 01:59:00+00:00,1.1162550000000002,0.0002958695652173,2022-09-08 05:59:00+00:00,1.11313,0.000242162162162,1.1152125000000002,10.425000000000573,SELL,True,1.1161070652173917,1.113251081081081,31.250000000002665,5.3803172737930005,25.869682726209664,2022,0.0,0.0,0
2022-09-14,240.0,240.0,1.1244,1.1219400000000002,2022-09-15 01:59:00+00:00,1.12418,0.0002284328358208,2022-09-14 05:59:00+00:00,1.121415,0.000297816091954,1.12317,10.099999999999554,SELL,True,1.1240657835820895,1.121563908045977,27.649999999999064,5.262489277748,22.387510722251065,2022,0.0,0.0,0
2022-09-15,237.0,240.0,1.12456,1.1224,2022-09-16 01:59:00+00:00,1.1245500000000002,0.0002923809523809,2022-09-15 05:59:00+00:00,1.12433,0.0002748598130841,1.12348,10.700000000001264,SELL,True,1.1244038095238098,1.124467429906542,2.20000000000109,5.672407654650001,-3.4724076546489107,2022,0.0,0.0,0
2022-09-19,240.0,240.0,1.13171,1.128085,2022-09-20 01:59:00+00:00,1.13171,0.0002199999999999,2022-09-19 05:59:00+00:00,1.1227550000000002,0.0002785869565217,1.1298975,18.124999999999947,SELL,True,1.1316,1.122894293478261,89.54999999999824,4.985869565215999,84.56413043478224,2022,0.0,0.0,0
2022-09-20,239.0,240.0,1.1354450000000005,1.1336050000000002,2022-09-21 01:59:00+00:00,1.133935,0.0002836363636363,2022-09-20 05:59:00+00:00,1.1325250000000002,0.00029625,1.1345250000000004,-5.900000000005345,BUY,True,1.1340768181818182,1.1323768750000005,-14.099999999996893,5.798863636363,-19.89886363635989,2022,0.0,0.0,0
2022-09-21,240.0,240.0,1.13451,1.13191,2022-09-22 01:59:00+00:00,1.1320450000000002,0.0003674038461538,2022-09-21 05:59:00+00:00,1.1338400000000002,0.0003527960526315,1.13321,-11.649999999998606,BUY,True,1.132228701923077,1.1336636019736843,17.94999999999991,7.201998987853,10.748001012146911,2022,0.0,0.0,0
2022-09-26,240.0,240.0,1.14561,1.14088,2022-09-27 01:59:00+00:00,1.142585,0.0003453389830508,2022-09-26 05:59:00+00:00,1.13645,0.0003576923076922,1.1432449999999998,-6.599999999998829,BUY,True,1.1427576694915254,1.1362711538461538,-61.350000000000016,7.03031290743,-68.38031290743001,2022,0.0,0.0,0
2022-09-29,240.0,240.0,1.135625,1.132985,2022-09-30 01:59:00+00:00,1.135405,0.0002764788732394,2022-09-29 05:59:00+00:00,1.139995,0.0003139130434782,1.134305,11.000000000001007,SELL,True,1.1352667605633804,1.1401519565217393,-45.90000000000094,5.903919167176,-51.803919167176936,2022,0.0,0.0,0
2022-10-03,240.0,240.0,1.1393300000000002,1.1365850000000002,2022-10-04 01:59:00+00:00,1.138675,0.0003377049180327,2022-10-03 05:59:00+00:00,1.140395,0.0003248192771084,1.1379575000000002,7.174999999999265,SELL,True,1.1385061475409837,1.1405574096385542,-17.199999999999438,6.625241951410999,-23.82524195141044,2022,0.0,0.0,0
2022-10-04,240.0,240.0,1.136065,1.12414,2022-10-05 01:59:00+00:00,1.12634,0.0003585714285714,2022-10-04 05:59:00+00:00,1.13664,0.0003082706766917,1.1301025,-37.62500000000113,BUY,True,1.1265192857142856,1.1364858646616542,103.00000000000198,6.668421052631,96.33157894737096,2022,0.0,0.0,0
2022-10-05,240.0,240.0,1.13077,1.12626,2022-10-06 01:59:00+00:00,1.12705,0.0003336909871244,2022-10-05 05:59:00+00:00,1.129525,0.0003598941798941,1.1285150000000002,-14.650000000000496,BUY,True,1.1272168454935625,1.1293450529100528,24.74999999999783,6.935851670185,17.81414832981283,2022,0.0,0.0,0
2022-10-25,240.0,240.0,1.1141500000000002,1.1108450000000003,2022-10-26 01:59:00+00:00,1.111815,0.0003497872340425,2022-10-25 05:59:00+00:00,1.10811,0.0003515178571428,1.1124975000000004,-6.825000000003634,BUY,True,1.1119898936170212,1.1079342410714286,-37.05000000000069,7.013050911853,-44.06305091185369,2022,0.0,0.0,0
2022-10-26,240.0,240.0,1.1146600000000002,1.110005,2022-10-27 01:59:00+00:00,1.110655,0.0002955421686746,2022-10-26 05:59:00+00:00,1.11386,0.0003409259259259,1.1123325,-16.774999999999984,BUY,True,1.1108027710843371,1.1136895370370372,32.05000000000124,6.364680946005,25.68531905399624,2022,0.0,0.0,0
2022-10-27,240.0,240.0,1.108175,1.105045,2022-10-28 01:59:00+00:00,1.1054050000000002,0.0002918378378378,2022-10-27 05:59:00+00:00,1.1107,0.0002945882352941,1.10661,-12.049999999996786,BUY,True,1.105550918918919,1.110552705882353,52.94999999999828,5.864260731319,47.08573926867928,2022,0.0,0.0,0
2022-11-01,240.0,240.0,1.09533,1.092955,2022-11-02 01:59:00+00:00,1.093225,0.0002962162162162,2022-11-01 05:59:00+00:00,1.096575,0.0003383823529411,1.0941424999999998,-9.174999999999043,BUY,True,1.093373108108108,1.0964058088235296,33.50000000000186,6.345985691573,27.154014308428863,2022,0.0,0.0,0
2022-11-03,240.0,240.0,1.09184,1.08898,2022-11-04 01:59:00+00:00,1.089045,0.0003504494382023,2022-11-03 05:59:00+00:00,1.0910000000000002,0.0003522916666666,1.09041,-13.649999999998386,BUY,True,1.0892202247191012,1.0908238541666668,19.55000000000151,7.027411048689,12.52258895131251,2022,0.0,0.0,0
2022-11-08,235.0,240.0,1.0925700000000005,1.0902000000000005,2022-11-09 01:59:00+00:00,1.092485,0.0002941025641025,2022-11-08 05:59:00+00:00,1.090245,0.000299081632653,1.0913850000000005,10.999999999994348,SELL,True,1.0923379487179488,1.0903945408163265,22.4000000000002,5.931841967554999,16.4681580324452,2022,0.0,0.0,0
2022-11-10,236.0,240.0,1.099885,1.09654,2022-11-11 01:59:00+00:00,1.099415,0.0003520312499999,2022-11-10 05:59:00+00:00,1.092165,0.0003347540983606,1.0982125,12.024999999999952,SELL,True,1.099238984375,1.0923323770491804,72.49999999999979,6.867853483605,65.63214651639478,2022,0.0,0.0,0
2022-11-14,233.0,240.0,1.09969,1.09768,2022-11-15 01:59:00+00:00,1.09789,0.0003053225806451,2022-11-14 05:59:00+00:00,1.096605,0.0002920224719101,1.098685,-7.950000000001012,BUY,True,1.098042661290323,1.096458988764045,-12.849999999999806,5.973450525552,-18.82345052555181,2022,0.0,0.0,0
2022-11-15,235.0,240.0,1.0992300000000002,1.096615,2022-11-16 01:59:00+00:00,1.0968650000000002,0.0003468666666666,2022-11-15 05:59:00+00:00,1.096375,0.0002912698412698,1.0979225,-10.574999999999337,BUY,True,1.0970384333333334,1.0962293650793653,-4.900000000001015,6.381365079364,-11.281365079365017,2022,0.0,0.0,0
2022-11-17,230.0,240.0,1.092515,1.088435,2022-11-18 01:59:00+00:00,1.0885250000000002,0.0002756249999999,2022-11-17 05:59:00+00:00,1.0949600000000002,0.0003376923076923,1.090475,-19.499999999998963,BUY,True,1.0886628125000002,1.094791153846154,64.34999999999968,6.133173076922,58.21682692307768,2022,0.0,0.0,0
2022-11-21,237.0,240.0,1.08373,1.081225,2022-11-22 01:59:00+00:00,1.081385,0.0002933333333333,2022-11-21 05:59:00+00:00,1.0843900000000002,0.000332561983471,1.0824775,-10.924999999999407,BUY,True,1.0815316666666668,1.0842237190082646,30.050000000001464,6.258953168043,23.791046831958464,2022,0.0,0.0,0
2022-11-22,236.0,240.0,1.083565,1.07506,2022-11-23 01:59:00+00:00,1.076385,0.0003203076923077,2022-11-22 05:59:00+00:00,1.080585,0.0002796721311475,1.0793125,-29.27499999999972,BUY,True,1.0765451538461537,1.080445163934426,41.999999999999815,5.999798234552,36.00020176544781,2022,0.0,0.0,0
2022-11-23,234.0,240.0,1.0795100000000002,1.07766,2022-11-24 01:59:00+00:00,1.07933,0.0003287341772151,2022-11-23 05:59:00+00:00,1.07655,0.0003595918367347,1.078585,7.449999999997736,SELL,True,1.0791656329113923,1.0767297959183673,27.800000000000047,6.883260139498,20.916739860502048,2022,0.0,0.0,0
2022-11-24,235.0,240.0,1.08128,1.0791400000000002,2022-11-25 01:59:00+00:00,1.081225,0.0003278431372548,2022-11-24 05:59:00+00:00,1.07986,0.0002962962962963,1.08021,10.14999999999988,SELL,True,1.0810610784313728,1.0800081481481485,13.650000000000606,6.241394335510999,7.408605664489607,2022,0.0,0.0,0
