night,n_bars,high,low,open,close,spread_p50_pips,spread_p95_pips,range_pips,session_ret_pips,session_ret_abs_pips,dow,year
2021-12-14,471,1.056235,1.0525700000000002,1.0532750000000002,1.05556,1.8399999999999999,6.406906906906499,36.64999999999807,22.849999999998705,22.849999999998705,1,2021
2021-12-15,476,1.05971,1.056455,1.056455,1.057785,2.157641196013,8.455265151514249,32.550000000000075,13.300000000000534,13.300000000000534,2,2021
2021-12-16,476,1.05783,1.05542,1.05633,1.05735,1.9877976190464999,8.8936956521735,24.100000000000232,10.200000000000209,10.200000000000209,3,2021
2021-12-19,477,1.0589400000000002,1.056235,1.05716,1.05728,2.249999999999,13.009999999998996,27.050000000001795,1.1999999999989797,1.1999999999989797,6,2021
2021-12-20,468,1.059695,1.057055,1.05958,1.057785,2.1,12.920208333333441,26.399999999999757,-17.94999999999991,17.94999999999991,0,2021
2021-12-21,467,1.058265,1.055735,1.057305,1.05696,1.866666666666,14.717242562928398,25.299999999999212,-3.450000000000397,3.450000000000397,1,2021
2021-12-22,473,1.06035,1.05709,1.0594400000000002,1.059065,1.9259259259259998,19.01424999999958,32.59999999999818,-3.7500000000023626,3.7500000000023626,2,2021
2021-12-23,471,1.0628800000000005,1.059595,1.0611350000000002,1.0616150000000002,3.866968325791,11.794827586206,32.850000000004265,4.8000000000003595,4.8000000000003595,3,2021
2021-12-26,452,1.06194,1.05871,1.058715,1.060815,2.2999999999994998,27.870079365079047,32.30000000000066,20.999999999999908,20.999999999999908,6,2021
2021-12-27,454,1.062985,1.061385,1.0621200000000002,1.062805,2.1753378378374997,11.369999999999642,16.00000000000046,6.849999999998246,6.849999999998246,0,2021
2021-12-28,470,1.063525,1.061105,1.0623,1.06344,2.2035714285709997,13.60644249512615,24.200000000000887,11.399999999999189,11.399999999999189,1,2021
2021-12-29,467,1.06225,1.06006,1.061935,1.06092,2.099999999999,10.294122807017388,21.899999999999142,-10.149999999999881,10.149999999999881,2,2021
2021-12-30,462,1.0632450000000002,1.060165,1.0611350000000002,1.0627650000000002,2.1272727272725,18.098333333333297,30.800000000001937,16.300000000000203,16.300000000000203,3,2021
2022-01-02,441,1.063475,1.060715,1.06161,1.0609000000000002,2.298113207547,38.087037037037,27.599999999998737,-7.099999999997664,7.099999999997664,6,2022
2022-01-03,467,1.061755,1.0586450000000005,1.059905,1.06129,2.5857142857129998,13.066777530589397,31.09999999999502,13.849999999999696,13.849999999999696,0,2022
2022-01-04,469,1.063775,1.06156,1.06298,1.062195,2.1416666666669997,11.850601092895996,22.14999999999856,-7.850000000000357,7.850000000000357,1,2022
2022-01-05,469,1.063195,1.0613550000000005,1.06249,1.06217,2.267857142857,13.910340136053573,18.399999999993977,-3.1999999999987594,3.1999999999987594,2,2022
2022-01-06,470,1.06337,1.06017,1.06182,1.0606400000000002,2.1390873015864997,19.150597402596983,31.999999999998696,-11.799999999997368,11.799999999997368,3,2022
2022-01-09,473,1.06259,1.058725,1.059495,1.06222,2.256578947368,11.002254545454186,38.65000000000007,27.249999999998664,27.249999999998664,6,2022
2022-01-10,471,1.0625,1.06069,1.061195,1.06197,1.819354838709,12.249999999999499,18.100000000000893,7.749999999999702,7.749999999999702,0,2022
2022-01-11,475,1.063275,1.062065,1.0630000000000002,1.06233,2.01111111111,7.993999999999996,12.099999999999334,-6.700000000001705,6.700000000001705,1,2022
2022-01-12,469,1.06441,1.06191,1.0639500000000002,1.06229,1.88,13.122857142856395,25.000000000001688,-16.60000000000217,16.60000000000217,2,2022
2022-01-13,472,1.0616,1.060135,1.0611700000000002,1.061095,2.0351851851845,7.02684523809455,14.650000000000496,-0.750000000002693,0.750000000002693,3,2022
2022-01-16,473,1.060905,1.059265,1.059815,1.059705,1.906249999999,24.060952380951996,16.40000000000086,-1.100000000000545,1.100000000000545,6,2022
2022-01-17,471,1.062005,1.06027,1.06081,1.0615,1.917142857142,15.187777777777498,17.35000000000042,6.900000000000794,6.900000000000794,0,2022
2022-01-18,477,1.061915,1.058815,1.061625,1.0592200000000005,2.019999999999,7.976923076923797,30.999999999998806,-24.049999999995464,24.049999999995464,1,2022
2022-01-19,476,1.070455,1.0624600000000002,1.0631,1.068695,1.9461538461535,6.86749999999975,79.94999999999752,55.950000000000166,55.950000000000166,2,2022
2022-01-20,475,1.07002,1.067685,1.0690050000000002,1.0685250000000002,1.8904761904759997,4.8682142857138855,23.34999999999976,-4.8000000000003595,4.8000000000003595,3,2022
2022-01-23,472,1.0703300000000002,1.06718,1.0684400000000005,1.06746,2.143212121212,13.914679487178148,31.500000000002082,-9.80000000000425,9.80000000000425,6,2022
2022-01-24,463,1.069905,1.065725,1.066515,1.06949,2.132727272726,9.517835648147791,41.80000000000072,29.7499999999995,29.7499999999995,0,2022
2022-01-25,469,1.071655,1.068965,1.069645,1.070735,2.1350000000000002,8.288021052631173,26.900000000000812,10.900000000000354,10.900000000000354,1,2022
2022-01-26,473,1.07197,1.067965,1.0695,1.0708450000000005,2.001052631579,5.912999999999595,40.05000000000036,13.450000000005957,13.450000000005957,2,2022
2022-01-27,473,1.070655,1.0680200000000002,1.06867,1.0688300000000002,2.082474226804,6.167857142856777,26.34999999999721,1.6000000000016001,1.6000000000016001,3,2022
2022-01-30,469,1.0694,1.066235,1.06797,1.0688400000000002,1.999999999999,13.350869565216987,31.649999999998624,8.700000000001484,8.700000000001484,6,2022
2022-01-31,476,1.07578,1.07,1.07469,1.07227,2.040248414376,12.10999999999975,57.79999999999896,-24.199999999998667,24.199999999998667,0,2022
2022-02-01,474,1.075965,1.07348,1.07425,1.075255,2.0147355769225,9.356447368420849,24.850000000000705,10.050000000001447,10.050000000001447,1,2022
2022-02-02,465,1.077085,1.0738950000000005,1.075895,1.0756800000000002,2.19375,5.9111714770797885,31.89999999999582,-2.149999999998542,2.149999999998542,2,2022
2022-02-03,470,1.071825,1.0694050000000002,1.0714900000000005,1.0701900000000002,2.0865338164244998,10.066160714285344,24.199999999998667,-13.00000000000301,13.00000000000301,3,2022
2022-02-06,470,1.07116,1.06933,1.07014,1.07015,2.2236437246955,10.551764705881446,18.299999999999983,0.09999999999843467,0.09999999999843467,6,2022
2022-02-07,476,1.074875,1.07167,1.074175,1.072275,1.9193749999994998,7.885714285714,32.05000000000124,-19.000000000000128,19.000000000000128,0,2022
2022-02-08,473,1.0767250000000002,1.074385,1.07488,1.0755050000000002,2.1384615384609997,8.3999999999998,23.400000000002308,6.250000000000977,6.250000000000977,1,2022
2022-02-09,472,1.074935,1.07217,1.074545,1.073435,2.1109401709395,5.604294692736543,27.649999999999064,-11.100000000001664,11.100000000001664,2,2022
2022-02-10,474,1.07449,1.07231,1.073285,1.072955,2.1072807017535,10.784749999999995,21.799999999998487,-3.2999999999994145,3.2999999999994145,3,2022
2022-02-13,468,1.07664,1.0727100000000005,1.07364,1.074775,2.1105516194325,9.4661160714282,39.29999999999545,11.350000000001081,11.350000000001081,6,2022
2022-02-14,475,1.0781650000000005,1.074595,1.07761,1.074785,2.015942028985,7.41272727272699,35.70000000000517,-28.249999999998554,28.249999999998554,0,2022
2022-02-15,474,1.078115,1.076235,1.07688,1.0770650000000002,2.0647515527945,7.549999999998999,18.799999999998818,1.8500000000010175,1.8500000000010175,1,2022
2022-02-16,478,1.0774750000000002,1.0728400000000002,1.0772000000000002,1.075005,2.119841269841,7.0786111111104,46.34999999999945,-21.95000000000169,21.95000000000169,2,2022
2022-02-17,473,1.0751750000000002,1.0727950000000002,1.0744900000000002,1.07321,2.2,7.773636363635399,23.800000000000487,-12.800000000001699,12.800000000001699,3,2022
2022-02-20,473,1.073965,1.0714550000000005,1.07189,1.07319,2.1526315789469996,10.239999999999998,25.09999999999568,13.000000000000789,13.000000000000789,6,2022
2022-02-21,475,1.0737900000000002,1.072105,1.07302,1.07259,2.191803278688,6.783333333332797,16.850000000001586,-4.300000000001525,4.300000000001525,0,2022
2022-02-22,474,1.07336,1.066895,1.071835,1.069095,1.974999999999,6.223333333332147,64.65000000000165,-27.400000000001867,27.400000000001867,1,2022
2022-02-23,473,1.06989,1.0666250000000002,1.067955,1.06928,2.127016129032,5.667267080744793,32.64999999999851,13.250000000000206,13.250000000000206,2,2022
2022-02-24,470,1.0720550000000002,1.067665,1.070955,1.071275,1.9418310767240001,9.998587145338098,43.90000000000116,3.1999999999987594,3.1999999999987594,3,2022
2022-02-27,473,1.0749750000000002,1.07193,1.073985,1.073665,2.367883211678,11.814999999999992,30.450000000001864,-3.1999999999987594,3.1999999999987594,6,2022
2022-02-28,476,1.075095,1.0718550000000002,1.0722300000000002,1.0738,2.0529824561399996,8.2750000000005,32.39999999999687,15.699999999998493,15.699999999998493,0,2022
2022-03-01,474,1.07489,1.07284,1.0734500000000002,1.07345,2.2821034025625,9.709318448883485,20.499999999998852,-2.220446049250313e-12,2.220446049250313e-12,1,2022
2022-03-02,473,1.07743,1.07468,1.0749,1.07726,2.207894736842,5.566367346938197,27.500000000000302,23.600000000001398,23.600000000001398,2,2022
2022-03-03,477,1.07923,1.0766600000000002,1.07784,1.078585,2.093513513513,6.497167182661999,25.69999999999739,7.449999999999957,7.449999999999957,3,2022
2022-03-06,473,1.0763250000000002,1.0723250000000002,1.076045,1.075125,2.5263157894729997,10.234999999998998,40.000000000000036,-9.199999999998099,9.199999999998099,6,2022
2022-03-07,473,1.07326,1.069835,1.07225,1.0701550000000002,2.260240963855,7.619831932772527,34.250000000000114,-20.94999999999736,20.94999999999736,0,2022
2022-03-08,477,1.06961,1.067155,1.06835,1.06955,2.0163636363629998,7.834397759103199,24.54999999999874,12.000000000000899,12.000000000000899,1,2022
2022-03-09,474,1.07226,1.06929,1.0701900000000002,1.071355,2.1252906976735,6.552777777777598,29.69999999999917,11.649999999998606,11.649999999998606,2,2022
2022-03-10,473,1.072515,1.0703200000000002,1.07196,1.07238,2.04,7.547619047618946,21.94999999999947,4.20000000000087,4.20000000000087,3,2022
2022-03-13,480,1.0720150000000002,1.067955,1.07159,1.068025,2.3139816933635,2.8639367816088996,40.60000000000174,-35.650000000000404,35.650000000000404,6,2022
2022-03-14,479,1.06747,1.064435,1.06549,1.06601,2.060465116278,2.3449689826294997,30.34999999999899,5.199999999998539,5.199999999998539,0,2022
2022-03-15,480,1.066195,1.062845,1.063085,1.065375,1.9597261345844998,2.536749019607799,33.49999999999964,22.899999999999032,22.899999999999032,1,2022
2022-03-16,480,1.069845,1.066,1.066615,1.06859,2.3520580808075,3.0404375951294482,38.44999999999876,19.74999999999838,19.74999999999838,2,2022
2022-03-17,478,1.0724200000000002,1.0704000000000002,1.07183,1.0722200000000002,2.0082482993195,2.3358333333330497,20.199999999999108,3.900000000001125,3.900000000001125,3,2022
2022-03-20,480,1.07451,1.0713400000000002,1.073905,1.0725350000000002,1.9696882690725,2.9653315217387997,31.69999999999895,-13.699999999998713,13.699999999998713,6,2022
2022-03-21,480,1.07546,1.0737100000000002,1.074365,1.07536,2.1862050739954997,2.4091954022982995,17.499999999999183,9.950000000000792,9.950000000000792,0,2022
2022-03-22,480,1.07306,1.07065,1.072305,1.07267,2.093063528511,2.4188283338279994,24.099999999998012,3.649999999999487,3.649999999999487,1,2022
2022-03-23,480,1.0766650000000002,1.074255,1.0752350000000002,1.075885,2.149999999999,2.6617948717943998,24.100000000002453,6.499999999998174,6.499999999998174,2,2022
2022-03-24,480,1.079765,1.07762,1.0790000000000002,1.078375,2.0513899613895,3.3671568627444497,21.450000000000635,-6.250000000000977,6.250000000000977,3,2022
2022-03-27,480,1.0842150000000002,1.0794,1.0799850000000002,1.0837500000000002,1.9999999999995,2.9375480769230498,48.15000000000236,37.65000000000018,37.65000000000018,6,2022
2022-03-28,479,1.08665,1.084355,1.086145,1.08628,2.230434782608,2.9012962962961995,22.94999999999936,1.3499999999999623,1.3499999999999623,0,2022
2022-03-29,480,1.0835,1.07904,1.08275,1.08128,1.966666666666,2.80058139534785,44.599999999999085,-14.700000000000824,14.700000000000824,1,2022
2022-03-30,480,1.0788950000000002,1.075815,1.0769700000000002,1.076345,1.881697674418,2.5179385964915486,30.800000000001937,-6.250000000000977,6.250000000000977,2,2022
2022-03-31,480,1.081325,1.079275,1.079455,1.08075,2.0142641129024996,2.910078828828448,20.500000000001073,12.950000000000461,12.950000000000461,3,2022
2022-04-03,479,1.0841950000000002,1.08257,1.082735,1.083055,2.38,3.821599999998999,16.250000000002096,3.20000000000098,3.20000000000098,6,2022
2022-04-04,478,1.090975,1.0847350000000002,1.0853800000000002,1.09047,2.0706199460915,2.8142857142853495,62.39999999999801,50.899999999998165,50.899999999998165,0,2022
2022-04-05,480,1.092245,1.09008,1.0913350000000002,1.091065,2.2421637426895,3.0383170914535493,21.649999999999725,-2.700000000002145,2.700000000002145,1,2022
2022-04-06,480,1.086675,1.0842200000000002,1.085465,1.085015,2.021825396825,3.0669545454541467,24.54999999999874,-4.499999999998394,4.499999999998394,2,2022
2022-04-07,479,1.08775,1.0851450000000002,1.085255,1.0864550000000002,2.094545454545,2.6256578947367992,26.049999999997464,12.000000000000899,12.000000000000899,3,2022
2022-04-10,480,1.09068,1.088615,1.08926,1.08907,2.033060109289,3.7430065359474485,20.649999999999835,-1.8999999999991246,1.8999999999991246,6,2022
2022-04-11,479,1.08821,1.0860850000000002,1.086755,1.087315,2.326153846153,3.3180252100833996,21.249999999997105,5.60000000000116,5.60000000000116,0,2022
2022-04-12,480,1.09292,1.0830350000000002,1.08756,1.092375,2.20266237336,3.021944444444099,98.849999999997,48.150000000000134,48.150000000000134,1,2022
2022-04-13,480,1.096785,1.092135,1.09658,1.09253,2.1549929676510002,3.0755238095234976,46.49999999999821,-40.50000000000109,40.50000000000109,2,2022
2022-04-14,461,1.093725,1.09067,1.09288,1.09349,5.3697368421050005,10.299999999997999,30.5500000000003,6.099999999999994,6.099999999999994,3,2022
2022-04-17,480,1.09481,1.09212,1.0929000000000002,1.09295,2.1629084967315,3.367841530053999,26.900000000000812,0.4999999999988347,0.4999999999988347,6,2022
2022-04-18,480,1.095215,1.091865,1.092315,1.09455,2.1656750226509995,3.46333333333245,33.49999999999964,22.34999999999987,22.34999999999987,0,2022
2022-04-19,480,1.0976500000000002,1.09403,1.0955700000000002,1.0971700000000002,2.3771867612285,2.8562050739953997,36.200000000001786,16.00000000000046,16.00000000000046,1,2022
2022-04-20,479,1.099945,1.09423,1.094415,1.096295,2.3276923076919998,3.3469999999992996,57.149999999999146,18.800000000001038,18.800000000001038,2,2022
2022-04-21,480,1.09692,1.0939,1.09489,1.0958900000000005,2.302211632453,2.9642780748668995,30.199999999998006,10.00000000000556,10.00000000000556,3,2022
2022-04-24,480,1.092605,1.0864250000000002,1.09231,1.0870450000000005,2.5170909090905,2.9248522941542996,61.79999999999852,-52.64999999999409,52.64999999999409,6,2022
2022-04-25,480,1.088365,1.08418,1.08485,1.08692,2.193796992481,2.650076804915448,41.85000000000105,20.700000000000163,20.700000000000163,0,2022
2022-04-26,480,1.09172,1.0851350000000002,1.085235,1.0908350000000002,2.3968052738335,3.8679411764699485,65.8499999999984,56.000000000002714,56.000000000002714,1,2022
2022-04-27,479,1.09354,1.08857,1.0888400000000005,1.092515,2.390476190476,3.0940541286928998,49.699999999999186,36.74999999999429,36.74999999999429,2,2022
2022-04-28,480,1.09774,1.093625,1.0938600000000005,1.0972050000000002,2.5320714285705,3.1043935926764,41.149999999998684,33.44999999999709,33.44999999999709,3,2022
2022-05-01,480,1.09665,1.0929950000000002,1.0929950000000002,1.09563,2.175961538461,3.862051998881892,36.54999999999742,26.34999999999943,26.34999999999943,6,2022
2022-05-02,479,1.106305,1.0940850000000002,1.096295,1.105505,2.4093749999989997,3.202556390976499,122.19999999999897,92.0999999999994,92.0999999999994,0,2022
2022-05-03,480,1.1057450000000002,1.102135,1.10283,1.1057,2.3629742962054996,2.970312499998998,36.10000000000113,28.69999999999928,28.69999999999928,1,2022
2022-05-04,480,1.108985,1.10407,1.108845,1.1079,2.3375516460074994,2.9123128342242492,49.15000000000003,-9.449999999999736,9.449999999999736,2,2022
2022-05-05,480,1.108205,1.1058,1.1069750000000005,1.1060150000000002,2.4980740740734997,3.331043589743496,24.050000000002125,-9.60000000000294,9.60000000000294,3,2022
2022-05-08,480,1.1049450000000005,1.1002200000000002,1.103795,1.1031300000000002,2.437672735248,2.9099382292383,47.25000000000312,-6.649999999999157,6.649999999999157,6,2022
2022-05-09,480,1.1012750000000002,1.098525,1.0991300000000002,1.1000450000000002,2.804096549379,3.2080219344603496,27.500000000002522,9.149999999999991,9.149999999999991,0,2022
2022-05-10,480,1.1042900000000002,1.1019800000000002,1.10277,1.10333,2.3725219298245,3.4131764705878487,23.100000000000342,5.599999999998939,5.599999999998939,1,2022
2022-05-11,480,1.105395,1.10121,1.1025200000000002,1.10241,2.7574025974019998,3.313614942528399,41.84999999999883,-1.1000000000027654,1.1000000000027654,2,2022
2022-05-12,480,1.1023650000000005,1.099555,1.10039,1.10226,2.5738992042434994,4.455513833991598,28.100000000004233,18.700000000000383,18.700000000000383,3,2022
2022-05-15,480,1.10676,1.102855,1.10375,1.103615,2.622951186744,3.987666666666049,39.05000000000047,-1.3499999999999623,1.3499999999999623,6,2022
2022-05-16,480,1.10807,1.10454,1.1047,1.10637,2.2703333333335,3.84480286738305,35.30000000000033,16.700000000000603,16.700000000000603,0,2022
2022-05-17,479,1.10643,1.10281,1.10491,1.10458,2.50875,2.9571662763458,36.19999999999956,-3.300000000001635,3.300000000001635,1,2022
2022-05-18,480,1.1070350000000002,1.10389,1.10498,1.104125,2.293195847362,3.5601354279517494,31.450000000001754,-8.550000000000502,8.550000000000502,2,2022
2022-05-19,479,1.10443,1.099605,1.104025,1.099945,2.602666666666,3.3889217758979986,48.25000000000079,-40.800000000000836,40.800000000000836,3,2022
2022-05-22,480,1.100915,1.09731,1.100405,1.099185,2.1384033088805,3.2126302785257494,36.0500000000008,-12.199999999999989,12.199999999999989,6,2022
2022-05-23,480,1.100965,1.09829,1.09918,1.09955,2.046589147286,4.421651846785099,26.74999999999983,3.6999999999998145,3.6999999999998145,0,2022
2022-05-24,480,1.1030350000000002,1.092335,1.100415,1.09326,2.1870230524634997,3.2720304232800483,107.00000000000153,-71.55000000000022,71.55000000000022,1,2022
2022-05-25,480,1.09549,1.0935400000000002,1.094405,1.0946950000000002,2.3444949494945,3.1847222222218483,19.499999999998963,2.900000000001235,2.900000000001235,2,2022
2022-05-26,479,1.09666,1.094585,1.095055,1.09535,2.215999999999,2.5943749999999,20.75000000000049,2.9500000000015625,2.9500000000015625,3,2022
2022-05-29,480,1.096755,1.09468,1.0956,1.09668,2.439563193698,3.1157415254226497,20.74999999999827,10.80000000000192,10.80000000000192,6,2022
2022-05-30,479,1.100025,1.09678,1.097355,1.0996200000000005,2.177272727273,2.5815596963415,32.44999999999942,22.650000000004056,22.650000000004056,0,2022
2022-05-31,479,1.105315,1.1012300000000002,1.101705,1.1043500000000002,2.134615384615,2.7229545454542,40.84999999999894,26.450000000002305,26.450000000002305,1,2022
2022-06-01,479,1.107825,1.10532,1.1065,1.1058250000000005,2.063157894737,2.59,25.049999999999795,-6.749999999995371,6.749999999995371,2,2022
2022-06-02,480,1.1079850000000002,1.1066000000000005,1.107835,1.10673,2.1560569498069997,2.8271739130427993,13.849999999997475,-11.049999999999116,11.049999999999116,3,2022
2022-06-05,480,1.108055,1.10606,1.1079100000000002,1.107125,2.0919109420449997,3.2935702270807496,19.94999999999969,-7.850000000002577,7.850000000002577,6,2022
2022-06-06,480,1.11638,1.107755,1.1080450000000002,1.1135000000000002,2.256209448499,3.05025510203985,86.24999999999882,54.549999999999876,54.549999999999876,0,2022
2022-06-07,480,1.116155,1.113995,1.1142500000000002,1.115135,2.1794690635445,2.5209311740884446,21.599999999999397,8.849999999998026,8.849999999998026,1,2022
2022-06-08,479,1.1158200000000005,1.11279,1.1154350000000002,1.112975,1.927659574467,2.3691228070169994,30.300000000005323,-24.600000000001288,24.600000000001288,2,2022
2022-06-09,480,1.11191,1.1091000000000002,1.11153,1.1096,2.04400921659,2.298941666666,28.09999999999757,-19.299999999999873,19.299999999999873,3,2022
2022-06-12,480,1.109355,1.1059450000000002,1.10867,1.10759,2.3166956521735,3.7703933333332986,34.09999999999913,-10.799999999999699,10.799999999999699,6,2022
2022-06-13,480,1.1098,1.1053650000000002,1.1062,1.107425,2.068377425044,3.1828919860616978,44.34999999999744,12.250000000000316,12.250000000000316,0,2022
2022-06-14,480,1.1097450000000002,1.1054050000000002,1.105725,1.108715,1.9279914529909998,3.435562060889699,43.400000000000105,29.89999999999826,29.89999999999826,1,2022
2022-06-15,480,1.116875,1.11373,1.1146000000000005,1.1137400000000002,2.2478847137004996,3.826955128204148,31.449999999999534,-8.60000000000305,8.60000000000305,2,2022
2022-06-16,480,1.1089250000000002,1.106135,1.1082550000000002,1.106275,2.2473930481275,2.8302254976062997,27.900000000000702,-19.80000000000315,19.80000000000315,3,2022
2022-06-19,480,1.100305,1.09806,1.0984000000000005,1.10014,2.4171245015505,5.027624999999936,22.450000000000525,17.399999999994087,17.399999999994087,6,2022
2022-06-20,480,1.1008300000000002,1.097905,1.09838,1.10005,2.1999999999995,3.3841666666663492,29.250000000002885,16.700000000000603,16.700000000000603,0,2022
2022-06-21,480,1.1051300000000002,1.10059,1.100775,1.10305,2.2191304347815,3.7245165639439963,45.4000000000021,22.75000000000027,22.75000000000027,1,2022
2022-06-22,480,1.1031,1.100035,1.101525,1.100305,2.177777777777,3.1286428571424,30.649999999998734,-12.199999999999989,12.199999999999989,2,2022
2022-06-23,480,1.09892,1.0962550000000002,1.0987900000000002,1.096815,2.0573255986905004,3.222357142856549,26.649999999996954,-19.7500000000006,19.7500000000006,3,2022
2022-06-26,480,1.1000300000000005,1.0959850000000002,1.09942,1.096885,2.0563427377215,2.856616383824496,40.45000000000298,-25.34999999999954,25.34999999999954,6,2022
2022-06-27,480,1.10202,1.0985200000000002,1.098585,1.10129,2.4062030075185,2.704545454545149,34.999999999998366,27.050000000001795,27.050000000001795,0,2022
2022-06-28,480,1.10769,1.103755,1.10719,1.1043,2.366221554993,2.8904999999990495,39.350000000000215,-28.89999999999837,28.89999999999837,1,2022
2022-06-29,480,1.1090750000000005,1.10453,1.105585,1.10871,2.1525751275745,2.8342911779695,45.45000000000465,31.250000000000444,31.250000000000444,2,2022
2022-06-30,480,1.1065300000000002,1.10309,1.10554,1.103795,2.0433080808075,2.6881249999990495,34.40000000000332,-17.449999999998855,17.449999999998855,3,2022
2022-07-03,479,1.0986950000000002,1.09625,1.09828,1.09808,2.049122807017,2.839949820788099,24.450000000002525,-1.9999999999997797,1.9999999999997797,6,2022
2022-07-04,480,1.108225,1.1038800000000002,1.1056500000000002,1.1045250000000002,2.3974496426244998,3.094554420979549,43.44999999999821,-11.250000000000426,11.250000000000426,0,2022
2022-07-05,480,1.10387,1.101365,1.1017100000000002,1.102325,2.1659136047664997,2.6788815789463962,25.049999999999795,6.149999999998101,6.149999999998101,1,2022
2022-07-06,480,1.10353,1.1016050000000002,1.10308,1.102795,2.385719086021,3.275568181817199,19.249999999997325,-2.8500000000009074,2.8500000000009074,2,2022
2022-07-07,479,1.10888,1.1055,1.10746,1.1059800000000002,2.3054054054049997,3.1077807486611975,33.8000000000016,-14.799999999999258,14.799999999999258,3,2022
2022-07-10,480,1.10773,1.1043850000000002,1.1076,1.104665,2.315556785827,2.5292283333327,33.449999999999314,-29.3499999999991,29.3499999999991,6,2022
2022-07-11,480,1.1023200000000002,1.099905,1.10203,1.10105,2.2186958685905,3.030642857141448,24.15000000000278,-9.799999999999809,9.799999999999809,0,2022
2022-07-12,480,1.10633,1.101355,1.102685,1.10444,2.3545151638785002,3.1964336448588493,49.74999999999952,17.55000000000173,17.55000000000173,1,2022
2022-07-13,480,1.10698,1.101895,1.1025,1.10444,2.4114743308464996,3.218916861826449,50.85000000000006,19.400000000000528,19.400000000000528,2,2022
2022-07-14,480,1.1022500000000002,1.098455,1.10187,1.098915,2.652081828034,3.313679653679744,37.95000000000215,-29.54999999999819,29.54999999999819,3,2022
2022-07-17,480,1.1052300000000002,1.099285,1.103405,1.105045,2.0269461731625,3.4338095238091997,59.45000000000089,16.40000000000086,16.40000000000086,6,2022
2022-07-18,480,1.109695,1.10635,1.107085,1.109685,2.3760619690149998,3.170367616254049,33.45000000000153,25.999999999999357,25.999999999999357,0,2022
2022-07-19,479,1.10865,1.103635,1.108295,1.10519,2.288505747126,3.053800322060999,50.14999999999991,-31.050000000001354,31.050000000001354,1,2022
2022-07-20,480,1.10839,1.10518,1.10577,1.10805,2.5750654107789996,3.810827020201749,32.09999999999935,22.800000000000598,22.800000000000598,2,2022
2022-07-21,480,1.110745,1.10831,1.1090150000000003,1.1103500000000002,2.090180978051,2.5608482142850493,24.35000000000187,13.34999999999864,13.34999999999864,3,2022
2022-07-24,478,1.10873,1.106185,1.1072000000000002,1.108535,2.0285344189485,3.4764879614762485,25.450000000000195,13.34999999999864,13.34999999999864,6,2022
2022-07-25,480,1.1130400000000005,1.11031,1.1109650000000002,1.111535,1.9992187499994998,2.5035641025635997,27.300000000005653,5.699999999997374,5.699999999997374,0,2022
2022-07-26,479,1.113995,1.10942,1.113505,1.112485,2.373076923076,2.8086146364050997,45.74999999999996,-10.200000000000209,10.200000000000209,1,2022
2022-07-27,480,1.1179800000000002,1.11448,1.116435,1.1147,1.9677243589739999,2.5438958333332997,35.00000000000281,-17.35000000000042,17.35000000000042,2,2022
2022-07-28,480,1.11261,1.10919,1.111125,1.10976,1.9326666666665,2.3780065359469496,34.20000000000201,-13.649999999998386,13.649999999998386,3,2022
2022-07-31,477,1.11192,1.1091100000000005,1.11192,1.109785,2.9509433962259997,4.676524300441,28.09999999999535,-21.34999999999998,21.34999999999998,6,2022
2022-08-01,480,1.109995,1.10255,1.10961,1.10331,3.054718831734,3.9457516339864984,74.45000000000145,-62.99999999999972,62.99999999999972,0,2022
2022-08-02,480,1.1109,1.1060850000000002,1.106535,1.1067300000000002,2.9155637254895,4.716952054794299,48.14999999999792,1.9500000000016726,1.9500000000016726,1,2022
2022-08-03,479,1.108105,1.1051100000000005,1.1080200000000002,1.106275,2.9772151898729997,4.521894593366197,29.949999999994148,-17.450000000003296,17.450000000003296,2,2022
2022-08-04,480,1.107995,1.1049600000000002,1.10615,1.106475,2.9885895117534997,4.409124922695747,30.34999999999899,3.2500000000013074,3.2500000000013074,3,2022
2022-08-07,480,1.11125,1.1062150000000002,1.10638,1.111075,2.9433463796475,3.6907602339172483,50.34999999999901,46.950000000001154,46.950000000001154,6,2022
2022-08-08,479,1.112295,1.11042,1.110905,1.11088,2.90243902439,4.442999999999596,18.75000000000071,-0.24999999999941735,0.24999999999941735,0,2022
2022-08-09,480,1.107815,1.105285,1.107815,1.105785,2.8816937119675,4.219469696969047,25.299999999999212,-20.299999999999763,20.299999999999763,1,2022
2022-08-10,480,1.10668,1.10493,1.10589,1.105435,2.8698101265825,3.950833333333299,17.500000000001403,-4.550000000000942,4.550000000000942,2,2022
2022-08-11,480,1.10527,1.101125,1.1049350000000002,1.1025550000000002,2.8391598119854997,4.597945945945798,41.45000000000065,-23.800000000000487,23.800000000000487,3,2022
2022-08-14,479,1.1052650000000002,1.103355,1.10339,1.104085,2.9147058823529997,4.855810276678997,19.100000000000783,6.9499999999989015,6.9499999999989015,6,2022
2022-08-15,479,1.10641,1.102115,1.10333,1.105985,2.9160714285709997,4.0701428571428,42.94999999999938,26.55000000000074,26.55000000000074,0,2022
2022-08-16,480,1.1071050000000002,1.099005,1.107085,1.103405,3.0404600301649998,4.563160839160243,81.00000000000217,-36.800000000001276,36.800000000001276,1,2022
